rank,word,frequency,cum_pct
798,门,0.000162,57.02110000000011
799,加强,0.000158,57.03690000000011
800,完,0.000158,57.052700000000115
801,式,0.000158,57.068500000000114
802,强调,0.000158,57.08430000000011
803,总是,0.000158,57.10010000000011
804,教师,0.000158,57.11590000000011
805,模式,0.000158,57.13170000000011
806,死亡,0.000158,57.14750000000011
807,穿,0.000158,57.163300000000106
808,笑,0.000158,57.179100000000105
809,职业,0.000158,57.1949000000001
810,联合,0.000158,57.2107000000001
811,西,0.000158,57.2265000000001
812,西方,0.000158,57.2423000000001
813,近,0.000158,57.2581000000001
814,金,0.000158,57.2739000000001
815,也许,0.000155,57.2894000000001
816,军事,0.000155,57.3049000000001
817,宣传,0.000155,57.320400000000106
818,属,0.000155,57.33590000000011
819,带来,0.000155,57.351400000000105
820,平台,0.000155,57.36690000000011
821,强,0.000155,57.38240000000011
822,更加,0.000155,57.397900000000114
823,每天,0.000155,57.41340000000012
824,电子,0.000155,57.42890000000011
825,节目,0.000155,57.444400000000115
826,越,0.000155,57.45990000000012
827,选,0.000155,57.47540000000012
828,阅读,0.000155,57.490900000000124
829,难,0.000155,57.50640000000013
830,一年,0.000151,57.521500000000124
831,一条,0.000151,57.53660000000013
832,事实,0.000151,57.551700000000125
833,任,0.000151,57.56680000000013
834,公民,0.000151,57.58190000000013
835,办,0.000151,57.59700000000013
836,四,0.000151,57.61210000000013
837,实行,0.000151,57.62720000000014
838,小说,0.000151,57.642300000000134
839,张,0.000151,57.65740000000014
840,感到,0.000151,57.672500000000134
841,愿意,0.000151,57.68760000000014
842,抓,0.000151,57.70270000000014
843,有没有,0.000151,57.71780000000014
844,来源,0.000151,57.73290000000014
845,现代,0.000151,57.74800000000015
846,理解,0.000151,57.76310000000014
847,知识,0.000151,57.77820000000015
848,行业,0.000151,57.793300000000144
849,谈,0.000151,57.80840000000015
850,责任,0.000151,57.82350000000015
851,转,0.000151,57.83860000000015
852,长期,0.000151,57.85370000000015
853,飞机,0.000151,57.86880000000016
854,l,0.000148,57.88360000000016
855,下来,0.000148,57.89840000000016
856,东,0.000148,57.91320000000017
857,仅,0.000148,57.92800000000017
858,保持,0.000148,57.94280000000017
859,内部,0.000148,57.95760000000018
860,农民,0.000148,57.97240000000018
861,减少,0.000148,57.987200000000186
862,动,0.000148,58.00200000000019
863,卖,0.000148,58.01680000000019
864,失去,0.000148,58.031600000000196
865,女孩,0.000148,58.0464000000002
866,字,0.000148,58.0612000000002
867,帮,0.000148,58.07600000000021
868,形式,0.000148,58.09080000000021
869,报道,0.000148,58.105600000000216
870,攻击,0.000148,58.12040000000022
871,最好,0.000148,58.13520000000022
872,机场,0.000148,58.150000000000226
873,欢迎,0.000148,58.16480000000023
874,状态,0.000148,58.17960000000023
875,狗,0.000148,58.194400000000236
876,看见,0.000148,58.20920000000024
877,真实,0.000148,58.224000000000245
878,经历,0.000148,58.238800000000246
879,至少,0.000148,58.25360000000025
880,规模,0.000148,58.268400000000256
881,进一步,0.000148,58.28320000000026
882,错误,0.000148,58.29800000000026
883,黑,0.000148,58.312800000000266
884,交易,0.000145,58.32730000000026
885,仍然,0.000145,58.341800000000255
886,动物,0.000145,58.356300000000246
887,反应,0.000145,58.370800000000244
888,只能,0.000145,58.38530000000024
889,届,0.000145,58.39980000000023
890,思想,0.000145,58.41430000000023
891,承认,0.000145,58.42880000000022
892,担心,0.000145,58.44330000000022
893,早,0.000145,58.45780000000021
894,此外,0.000145,58.47230000000021
895,清楚,0.000145,58.48680000000021
896,相,0.000145,58.5013000000002
897,积极,0.000145,58.5158000000002
898,经常,0.000145,58.53030000000019
899,经营,0.000145,58.54480000000019
900,绝对,0.000145,58.55930000000018
901,花,0.000145,58.573800000000176
902,苏联,0.000145,58.588300000000174
903,谢谢,0.000145,58.602800000000165
904,身体,0.000145,58.617300000000164
905,那样,0.000145,58.631800000000155
906,部,0.000145,58.64630000000015
907,采取,0.000145,58.660800000000144
908,黄,0.000145,58.67530000000014
909,一名,0.000141,58.689400000000134
910,不想,0.000141,58.70350000000013
911,主,0.000141,58.717600000000125
912,体育,0.000141,58.73170000000012
913,农村,0.000141,58.745800000000116
914,分享,0.000141,58.75990000000011
915,到底,0.000141,58.7740000000001
916,同意,0.000141,58.7881000000001
917,和平,0.000141,58.80220000000009
918,好像,0.000141,58.81630000000009
919,子,0.000141,58.83040000000008
920,尤其,0.000141,58.844500000000075
921,尽管,0.000141,58.858600000000074
922,方案,0.000141,58.872700000000066
923,段,0.000141,58.886800000000065
924,每年,0.000141,58.90090000000006
925,第一次,0.000141,58.91500000000005
926,观点,0.000141,58.92910000000005
927,青年,0.000141,58.94320000000004
928,件,0.000138,58.957000000000036
929,信,0.000138,58.97080000000003
930,公布,0.000138,58.98460000000003
931,关,0.000138,58.99840000000003
932,创新,0.000138,59.01220000000003
933,创造,0.000138,59.026000000000025
934,协议,0.000138,59.03980000000002
935,即使,0.000138,59.05360000000002
936,在于,0.000138,59.06740000000001
937,外国,0.000138,59.08120000000001
938,她们,0.000138,59.095000000000006
939,工具,0.000138,59.1088
940,总理,0.000138,59.122600000000006
941,提,0.000138,59.1364
942,无论,0.000138,59.1502
943,晚上,0.000138,59.163999999999994
944,正常,0.000138,59.17779999999999
945,算,0.000138,59.19159999999999
946,类似,0.000138,59.20539999999998
947,设立,0.000138,59.21919999999999
948,资金,0.000138,59.23299999999998
949,限制,0.000138,59.24679999999998
950,一场,0.000135,59.26029999999998
951,不再,0.000135,59.27379999999998
952,五,0.000135,59.28729999999997
953,交通,0.000135,59.300799999999974
954,令,0.000135,59.314299999999974
955,利益,0.000135,59.327799999999975
956,制作,0.000135,59.341299999999976
957,加拿大,0.000135,59.354799999999976
958,压力,0.000135,59.36829999999998
959,宪法,0.000135,59.38179999999997
960,方向,0.000135,59.39529999999997
961,有点,0.000135,59.40879999999997
962,电脑,0.000135,59.42229999999997
963,破坏,0.000135,59.43579999999997
964,突然,0.000135,59.44929999999997
965,管,0.000135,59.46279999999997
966,规律,0.000135,59.47629999999997
967,说话,0.000135,59.489799999999974
968,部长,0.000135,59.50329999999997
969,金融,0.000135,59.51679999999997
970,错,0.000135,59.53029999999997
971,需,0.000135,59.54379999999997
972,不了,0.000132,59.556999999999974
973,不错,0.000132,59.57019999999997
974,中共,0.000132,59.583399999999976
975,主任,0.000132,59.59659999999998
976,举办,0.000132,59.60979999999998
977,交流,0.000132,59.62299999999998
978,作者,0.000132,59.63619999999998
979,刚,0.000132,59.649399999999986
980,制造,0.000132,59.66259999999999
981,医疗,0.000132,59.67579999999999
982,原则,0.000132,59.68899999999999
983,同志,0.000132,59.70219999999999
984,团体,0.000132,59.715399999999995
985,委员,0.000132,59.7286
986,宗教,0.000132,59.7418
987,意识,0.000132,59.755
988,正确,0.000132,59.76820000000001
989,版本,0.000132,59.781400000000005
990,看来,0.000132,59.79460000000001
991,训练,0.000132,59.807800000000015
992,远,0.000132,59.82100000000001
993,逐渐,0.000132,59.83420000000002
994,销售,0.000132,59.847400000000015
995,附近,0.000132,59.86060000000002
996,不少,0.000129,59.87350000000002
997,人数,0.000129,59.88640000000003
998,儿童,0.000129,59.89930000000003
999,允许,0.000129,59.91220000000004
1000,出版,0.000129,59.92510000000004
1001,嘛,0.000129,59.938000000000045
1002,回到,0.000129,59.950900000000054
1003,国务院,0.000129,59.963800000000056
1004,失败,0.000129,59.97670000000006
1005,快乐,0.000129,59.98960000000007
1006,战略,0.000129,60.00250000000007
1007,推动,0.000129,60.01540000000007
1008,教授,0.000129,60.02830000000008
1009,有效,0.000129,60.04120000000008
1010,王,0.000129,60.05410000000009
1011,程度,0.000129,60.06700000000009
1012,编辑,0.000129,60.079900000000094
1013,联盟,0.000129,60.0928000000001
1014,质量,0.000129,60.105700000000105
1015,资本,0.000129,60.118600000000114
1016,还要,0.000129,60.131500000000116
1017,重,0.000129,60.14440000000012
1018,阶段,0.000129,60.15730000000013
1019,面,0.000129,60.17020000000013
1020,业务,0.000126,60.18280000000013
1021,今日,0.000126,60.19540000000012
1022,体系,0.000126,60.20800000000012
1023,倒,0.000126,60.22060000000011
1024,全面,0.000126,60.23320000000011
1025,协会,0.000126,60.2458000000001
1026,双方,0.000126,60.2584000000001
1027,困难,0.000126,60.2710000000001
1028,城,0.000126,60.28360000000009
1029,广告,0.000126,60.29620000000009
1030,态度,0.000126,60.30880000000008
1031,政权,0.000126,60.32140000000008
1032,数,0.000126,60.334000000000074
1033,数字,0.000126,60.34660000000007
1034,检查,0.000126,60.359200000000065
1035,武器,0.000126,60.371800000000064
1036,水平,0.000126,60.38440000000006
1037,状况,0.000126,60.397000000000055
1038,申请,0.000126,60.409600000000054
1039,神,0.000126,60.422200000000046
1040,第二,0.000126,60.434800000000045
1041,设,0.000126,60.44740000000004
1042,调整,0.000126,60.460000000000036
1043,购买,0.000126,60.47260000000003
1044,身上,0.000126,60.48520000000003
1045,需求,0.000126,60.497800000000026
1046,首先,0.000126,60.51040000000002
1047,n,0.000123,60.522700000000015
1048,几,0.000123,60.53500000000002
1049,危险,0.000123,60.547300000000014
1050,员,0.000123,60.55960000000001
1051,商业,0.000123,60.571900000000014
1052,团,0.000123,60.58420000000001
1053,大会,0.000123,60.596500000000006
1054,妇女,0.000123,60.60880000000001
1055,左右,0.000123,60.621100000000006
1056,广场,0.000123,60.6334
1057,拒绝,0.000123,60.645700000000005
1058,既,0.000123,60.658
1059,权,0.000123,60.6703
1060,求,0.000123,60.6826
1061,治疗,0.000123,60.6949
1062,现实,0.000123,60.70719999999999
1063,监督,0.000123,60.7195
1064,网址,0.000123,60.73179999999999
1065,规划,0.000123,60.74409999999999
1066,速度,0.000123,60.756399999999985
1067,针对,0.000123,60.76869999999999
1068,面对,0.000123,60.780999999999985
1069,主题,0.00012,60.792999999999985
1070,事业,0.00012,60.804999999999986
1071,作家,0.00012,60.816999999999986
1072,入,0.00012,60.828999999999986
1073,再次,0.00012,60.84099999999999
1074,创作,0.00012,60.85299999999999
1075,及其,0.00012,60.864999999999995
1076,发行,0.00012,60.876999999999995
1077,召开,0.00012,60.888999999999996
1078,国外,0.00012,60.900999999999996
1079,多年,0.00012,60.913
1080,平均,0.00012,60.925
1081,广州,0.00012,60.937
1082,数量,0.00012,60.949
1083,文件,0.00012,60.961
1084,明天,0.00012,60.973
1085,群,0.00012,60.985
1086,评论,0.00012,60.997
1087,软件,0.00012,61.009
1088,通常,0.00012,61.021
1089,逼,0.00012,61.033
1090,部队,0.00012,61.045
1091,铁路,0.00012,61.057
1092,镇,0.00012,61.06900000000001
1093,难道,0.00012,61.08100000000001
1094,不用,0.000117,61.09270000000001
1095,不管,0.000117,61.10440000000001
1096,乡,0.000117,61.11610000000002
1097,似乎,0.000117,61.12780000000002
1098,兄弟,0.000117,61.13950000000003
1099,公里,0.000117,61.15120000000003
1100,具体,0.000117,61.16290000000003
1101,办公室,0.000117,61.174600000000034
1102,呀,0.000117,61.18630000000004
1103,头,0.000117,61.19800000000004
1104,妻子,0.000117,61.20970000000005
1105,实在,0.000117,61.221400000000045
1106,年轻,0.000117,61.23310000000005
1107,开展,0.000117,61.244800000000055
1108,律师,0.000117,61.25650000000006
1109,战斗,0.000117,61.268200000000064
1110,放弃,0.000117,61.27990000000006
1111,教,0.000117,61.29160000000007
1112,父母,0.000117,61.30330000000007
1113,现,0.000117,61.315000000000076
1114,称为,0.000117,61.32670000000008
1115,组,0.000117,61.33840000000008
1116,英语,0.000117,61.35010000000008
1117,获,0.000117,61.36180000000009
1118,角色,0.000117,61.37350000000009
1119,记得,0.000117,61.3852000000001
1120,越来越,0.000117,61.3969000000001
1121,过来,0.000117,61.4086000000001
1122,重大,0.000117,61.420300000000104
1123,o,0.000115,61.4318000000001
1124,于是,0.000115,61.4433000000001
1125,人权,0.000115,61.4548000000001
1126,促进,0.000115,61.466300000000096
1127,关心,0.000115,61.477800000000094
1128,其它,0.000115,61.48930000000009
1129,前往,0.000115,61.50080000000009
1130,医生,0.000115,61.51230000000009
1131,南,0.000115,61.52380000000009
1132,各国,0.000115,61.535300000000085
1133,各地,0.000115,61.546800000000076
1134,回家,0.000115,61.558300000000074
1135,奖,0.000115,61.56980000000007
1136,广泛,0.000115,61.58130000000007
1137,德,0.000115,61.59280000000007
1138,感谢,0.000115,61.604300000000066
1139,直到,0.000115,61.615800000000064
1140,相同,0.000115,61.62730000000006
1141,维护,0.000115,61.63880000000006
1142,论坛,0.000115,61.65030000000006
1143,道路,0.000115,61.661800000000056
1144,停止,0.000112,61.67300000000006
1145,先进,0.000112,61.684200000000054
1146,公共,0.000112,61.695400000000056
1147,共产党,0.000112,61.70660000000006
1148,危机,0.000112,61.717800000000054
1149,去年,0.000112,61.729000000000056
1150,取消,0.000112,61.74020000000006
1151,地位,0.000112,61.751400000000054
1152,基地,0.000112,61.762600000000056
1153,多数,0.000112,61.77380000000006
1154,定,0.000112,61.78500000000005
1155,寻找,0.000112,61.796200000000056
1156,工人,0.000112,61.80740000000006
1157,广东,0.000112,61.81860000000006
1158,影片,0.000112,61.829800000000056
1159,懂,0.000112,61.84100000000006
1160,成绩,0.000112,61.85220000000006
1161,批评,0.000112,61.863400000000055
1162,担任,0.000112,61.87460000000006
1163,按照,0.000112,61.88580000000006
1164,改善,0.000112,61.897000000000055
1165,效果,0.000112,61.90820000000006
1166,文学,0.000112,61.91940000000006
1167,更新,0.000112,61.930600000000055
1168,有限公司,0.000112,61.94180000000006
1169,机,0.000112,61.95300000000006
1170,毕业,0.000112,61.964200000000055
1171,统计,0.000112,61.97540000000006
1172,脸,0.000112,61.98660000000006
1173,读,0.000112,61.997800000000055
1174,集,0.000112,62.00900000000006
1175,风险,0.000112,62.02020000000006
1176,下载,0.00011,62.03120000000006
1177,丰富,0.00011,62.04220000000007
1178,为何,0.00011,62.053200000000075
1179,位置,0.00011,62.06420000000008
1180,值得,0.00011,62.07520000000009
1181,假,0.00011,62.08620000000009
1182,变得,0.00011,62.0972000000001
1183,回答,0.00011,62.1082000000001
1184,威胁,0.00011,62.119200000000106
1185,州,0.00011,62.130200000000116
1186,常,0.00011,62.14120000000012
1187,必要,0.00011,62.15220000000012
1188,恢复,0.00011,62.16320000000013
1189,或许,0.00011,62.174200000000134
1190,推出,0.00011,62.18520000000014
1191,朝鲜,0.00011,62.19620000000015
1192,电,0.00011,62.20720000000015
1193,统治,0.00011,62.21820000000016
1194,胜利,0.00011,62.22920000000016
1195,设置,0.00011,62.240200000000165
1196,随着,0.00011,62.251200000000175
1197,p,0.000107,62.26190000000017
1198,to,0.000107,62.27260000000017
1199,一家,0.000107,62.28330000000016
1200,一部分,0.000107,62.29400000000016
1201,主张,0.000107,62.30470000000016
1202,伟大,0.000107,62.31540000000015
1203,团队,0.000107,62.32610000000015
1204,安排,0.000107,62.336800000000146
1205,怎么办,0.000107,62.347500000000146
1206,我要,0.000107,62.35820000000014
1207,换,0.000107,62.36890000000014
1208,收入,0.000107,62.37960000000014
1209,改,0.000107,62.39030000000013
1210,是因为,0.000107,62.40100000000013
1211,普通,0.000107,62.411700000000124
1212,有时,0.000107,62.422400000000124
1213,本来,0.000107,62.43310000000012
1214,本身,0.000107,62.44380000000012
1215,毛泽东,0.000107,62.45450000000011
1216,活,0.000107,62.46520000000011
1217,特,0.000107,62.47590000000011
1218,规则,0.000107,62.4866000000001
1219,贸易,0.000107,62.4973000000001
1220,这位,0.000107,62.508000000000095
1221,面临,0.000107,62.518700000000095
1222,项,0.000107,62.52940000000009
1223,d,0.000105,62.539900000000095
1224,一张,0.000105,62.550400000000096
1225,依据,0.000105,62.560900000000096
1226,关键,0.000105,62.5714000000001
1227,劳动,0.000105,62.581900000000104
1228,发出,0.000105,62.592400000000104
1229,合法,0.000105,62.602900000000105
1230,听到,0.000105,62.613400000000105
1231,妈,0.000105,62.62390000000011
1232,往,0.000105,62.63440000000011
1233,成长,0.000105,62.64490000000011
1234,扩大,0.000105,62.655400000000114
1235,推荐,0.000105,62.66590000000012
1236,样子,0.000105,62.67640000000012
1237,漂亮,0.000105,62.68690000000012
1238,相对,0.000105,62.69740000000012
1239,离,0.000105,62.70790000000013
1240,秘密,0.000105,62.71840000000013
1241,程序,0.000105,62.72890000000013
1242,运用,0.000105,62.73940000000013
1243,适合,0.000105,62.74990000000014
1244,避免,0.000105,62.76040000000014
1245,链接,0.000105,62.77090000000014
1246,下午,0.000102,62.781100000000144
1247,下去,0.000102,62.79130000000015
1248,不可,0.000102,62.80150000000015
1249,不够,0.000102,62.81170000000016
1250,习惯,0.000102,62.82190000000016
1251,书记,0.000102,62.83210000000017
1252,亚,0.000102,62.84230000000017
1253,传,0.000102,62.85250000000018
1254,公众,0.000102,62.86270000000018
1255,公园,0.000102,62.872900000000186
1256,分布,0.000102,62.88310000000019
1257,地球,0.000102,62.893300000000195
1258,坐,0.000102,62.9035000000002
1259,大型,0.000102,62.913700000000205
1260,巨大,0.000102,62.92390000000021
1261,干部,0.000102,62.934100000000214
1262,快速,0.000102,62.94430000000022
1263,敌人,0.000102,62.95450000000022
1264,旧,0.000102,62.96470000000023
1265,梦,0.000102,62.97490000000023
1266,民众,0.000102,62.98510000000024
1267,特色,0.000102,62.99530000000024
1268,男子,0.000102,63.00550000000025
1269,背景,0.000102,63.01570000000025
1270,著名,0.000102,63.025900000000256
1271,见到,0.000102,63.03610000000026
1272,认真,0.000102,63.046300000000265
1273,身份,0.000102,63.05650000000027
1274,通知,0.000102,63.066700000000274
1275,h,0.0001,63.07670000000027
1276,专门,0.0001,63.08670000000027
1277,中学,0.0001,63.09670000000027
1278,云,0.0001,63.106700000000274
1279,互联网,0.0001,63.11670000000027
1280,体,0.0001,63.12670000000027
1281,体现,0.0001,63.13670000000027
1282,兴趣,0.0001,63.146700000000266
1283,几天,0.0001,63.156700000000264
1284,卡,0.0001,63.16670000000026
1285,喝,0.0001,63.17670000000027
1286,复杂,0.0001,63.186700000000265
1287,女子,0.0001,63.19670000000026
1288,对方,0.0001,63.20670000000026
1289,少数,0.0001,63.21670000000026
1290,打开,0.0001,63.22670000000026
1291,指导,0.0001,63.236700000000255
1292,明确,0.0001,63.24670000000025
1293,来到,0.0001,63.25670000000025
1294,比如,0.0001,63.266700000000256
1295,法院,0.0001,63.276700000000254
1296,犯罪,0.0001,63.28670000000025
1297,理由,0.0001,63.29670000000025
1298,结婚,0.0001,63.30670000000025
1299,缺乏,0.0001,63.316700000000246
1300,联合国,0.0001,63.326700000000244
1301,苹果,0.0001,63.33670000000025
1302,著,0.0001,63.34670000000025
1303,表演,0.0001,63.356700000000245
1304,计算,0.0001,63.36670000000024
1305,货币,0.0001,63.37670000000024
1306,赢,0.0001,63.38670000000024
1307,邀请,0.0001,63.39670000000024
1308,随,0.0001,63.406700000000235
1309,高兴,0.0001,63.41670000000023
1310,for,9.77e-05,63.426470000000236
1311,不得,9.77e-05,63.43624000000023
1312,争取,9.77e-05,63.44601000000023
1313,传播,9.77e-05,63.45578000000023
1314,体制,9.77e-05,63.46555000000023
1315,值,9.77e-05,63.475320000000224
1316,单,9.77e-05,63.48509000000022
1317,南京,9.77e-05,63.494860000000216
1318,否则,9.77e-05,63.50463000000022
1319,周,9.77e-05,63.514400000000215
1320,基金,9.77e-05,63.52417000000021
1321,学者,9.77e-05,63.533940000000214
1322,山,9.77e-05,63.54371000000021
1323,度,9.77e-05,63.55348000000021
1324,很大,9.77e-05,63.5632500000002
1325,很快,9.77e-05,63.5730200000002
1326,我会,9.77e-05,63.5827900000002
1327,文,9.77e-05,63.5925600000002
1328,斯,9.77e-05,63.602330000000194
1329,杂志,9.77e-05,63.6121000000002
1330,材料,9.77e-05,63.62187000000019
1331,核心,9.77e-05,63.63164000000019
1332,满足,9.77e-05,63.641410000000185
1333,热,9.77e-05,63.65118000000018
1334,特殊,9.77e-05,63.660950000000184
1335,电视台,9.77e-05,63.67072000000018
1336,移民,9.77e-05,63.68049000000018
1337,类型,9.77e-05,63.69026000000018
1338,语,9.77e-05,63.700030000000176
1339,进步,9.77e-05,63.70980000000017
1340,连续,9.77e-05,63.71957000000017
1341,遭,9.77e-05,63.729340000000164
1342,鼓励,9.77e-05,63.73911000000017
1343,e,9.55e-05,63.74866000000017
1344,x,9.55e-05,63.75821000000017
1345,中华,9.55e-05,63.76776000000017
1346,久,9.55e-05,63.77731000000018
1347,人生,9.55e-05,63.786860000000175
1348,今,9.55e-05,63.79641000000018
1349,从事,9.55e-05,63.805960000000184
1350,优秀,9.55e-05,63.81551000000019
1351,刚刚,9.55e-05,63.82506000000019
1352,制定,9.55e-05,63.83461000000019
1353,北,9.55e-05,63.844160000000194
1354,双,9.55e-05,63.8537100000002
1355,史,9.55e-05,63.863260000000196
1356,员工,9.55e-05,63.8728100000002
1357,因素,9.55e-05,63.882360000000205
1358,家里,9.55e-05,63.89191000000021
1359,强烈,9.55e-05,63.90146000000021
1360,手段,9.55e-05,63.91101000000021
1361,挑战,9.55e-05,63.920560000000215
1362,推进,9.55e-05,63.93011000000022
1363,措施,9.55e-05,63.93966000000022
1364,整体,9.55e-05,63.94921000000022
1365,文明,9.55e-05,63.958760000000225
1366,明,9.55e-05,63.96831000000023
1367,显然,9.55e-05,63.977860000000234
1368,某,9.55e-05,63.98741000000023
1369,概念,9.55e-05,63.996960000000236
1370,特点,9.55e-05,64.00651000000023
1371,皆,9.55e-05,64.01606000000024
1372,看着,9.55e-05,64.02561000000024
1373,科,9.55e-05,64.03516000000025
1374,等等,9.55e-05,64.04471000000025
1375,纽约,9.55e-05,64.05426000000026
1376,美丽,9.55e-05,64.06381000000026
1377,老婆,9.55e-05,64.07336000000026
1378,老板,9.55e-05,64.08291000000025
1379,英文,9.55e-05,64.09246000000026
1380,警方,9.55e-05,64.10201000000026
1381,访问,9.55e-05,64.11156000000027
1382,评价,9.55e-05,64.12111000000027
1383,贡献,9.55e-05,64.13066000000028
1384,财产,9.55e-05,64.14021000000028
1385,距离,9.55e-05,64.14976000000027
1386,那种,9.55e-05,64.15931000000027
1387,重视,9.55e-05,64.16886000000028
1388,页,9.55e-05,64.17841000000028
1389,食品,9.55e-05,64.18796000000029
1390,不好,9.33e-05,64.19729000000028
1391,优势,9.33e-05,64.20662000000029
1392,伤害,9.33e-05,64.21595000000028
1393,保障,9.33e-05,64.22528000000027
1394,光,9.33e-05,64.23461000000027
1395,六,9.33e-05,64.24394000000026
1396,兼,9.33e-05,64.25327000000026
1397,出口,9.33e-05,64.26260000000026
1398,加上,9.33e-05,64.27193000000025
1399,半,9.33e-05,64.28126000000024
1400,博士,9.33e-05,64.29059000000025
1401,害怕,9.33e-05,64.29992000000024
1402,对象,9.33e-05,64.30925000000023
1403,尽,9.33e-05,64.31858000000024
1404,师,9.33e-05,64.32791000000023
1405,感受,9.33e-05,64.33724000000024
1406,投入,9.33e-05,64.34657000000023
1407,最佳,9.33e-05,64.35590000000022
1408,村,9.33e-05,64.36523000000022
1409,案,9.33e-05,64.37456000000022
1410,法规,9.33e-05,64.3838900000002
1411,漫画,9.33e-05,64.39322000000021
1412,物质,9.33e-05,64.4025500000002
1413,生物,9.33e-05,64.4118800000002
1414,移动,9.33e-05,64.4212100000002
1415,翻译,9.33e-05,64.43054000000019
1416,英雄,9.33e-05,64.43987000000018
1417,表达,9.33e-05,64.44920000000019
1418,设施,9.33e-05,64.45853000000018
1419,队伍,9.33e-05,64.46786000000017
1420,除,9.33e-05,64.47719000000018
1421,on,9.12e-05,64.48631000000017
1422,中文,9.12e-05,64.49543000000017
1423,人人,9.12e-05,64.50455000000017
1424,包,9.12e-05,64.51367000000016
1425,化,9.12e-05,64.52279000000016
1426,官,9.12e-05,64.53191000000015
1427,尔,9.12e-05,64.54103000000015
1428,开心,9.12e-05,64.55015000000014
1429,救,9.12e-05,64.55927000000014
1430,更好,9.12e-05,64.56839000000014
1431,最新,9.12e-05,64.57751000000013
1432,李,9.12e-05,64.58663000000013
1433,案件,9.12e-05,64.59575000000012
1434,男性,9.12e-05,64.60487000000012
1435,睡,9.12e-05,64.61399000000011
1436,福利,9.12e-05,64.62311000000011
1437,自动,9.12e-05,64.6322300000001
1438,街,9.12e-05,64.6413500000001
1439,证据,9.12e-05,64.6504700000001
1440,路线,9.12e-05,64.6595900000001
1441,身边,9.12e-05,64.66871000000009
1442,迅速,9.12e-05,64.67783000000009
1443,遇到,9.12e-05,64.68695000000008
1444,高级,9.12e-05,64.69607000000008
1445,一件,8.91e-05,64.70498000000006
1446,一段,8.91e-05,64.71389000000006
1447,万元,8.91e-05,64.72280000000006
1448,主义,8.91e-05,64.73171000000005
1449,享受,8.91e-05,64.74062000000005
1450,人才,8.91e-05,64.74953000000005
1451,亿元,8.91e-05,64.75844000000004
1452,从而,8.91e-05,64.76735000000004
1453,估计,8.91e-05,64.77626000000004
1454,克,8.91e-05,64.78517000000002
1455,冲突,8.91e-05,64.79408000000002
1456,初,8.91e-05,64.80299000000002
1457,卷,8.91e-05,64.81190000000001
1458,发挥,8.91e-05,64.82081000000001
1459,受伤,8.91e-05,64.82972000000001
1460,命令,8.91e-05,64.83863
1461,哪个,8.91e-05,64.84754
1462,商品,8.91e-05,64.85644999999998
1463,国民,8.91e-05,64.86535999999998
1464,国民党,8.91e-05,64.87426999999998
1465,块,8.91e-05,64.88317999999997
1466,境内,8.91e-05,64.89208999999997
1467,大部分,8.91e-05,64.90099999999997
1468,学会,8.91e-05,64.90990999999995
1469,当年,8.91e-05,64.91881999999995
1470,怕,8.91e-05,64.92772999999995
1471,文字,8.91e-05,64.93663999999994
1472,格,8.91e-05,64.94554999999994
1473,海外,8.91e-05,64.95445999999994
1474,消费,8.91e-05,64.96336999999993
1475,眼睛,8.91e-05,64.97227999999993
1476,红,8.91e-05,64.98118999999993
1477,网友,8.91e-05,64.99009999999991
1478,至今,8.91e-05,64.99900999999991
1479,西班牙,8.91e-05,65.00791999999991
1480,言,8.91e-05,65.0168299999999
1481,词,8.91e-05,65.0257399999999
1482,课程,8.91e-05,65.0346499999999
1483,资格,8.91e-05,65.04355999999989
1484,超级,8.91e-05,65.05246999999989
1485,阿,8.91e-05,65.06137999999989
1486,难以,8.91e-05,65.07028999999987
1487,首次,8.91e-05,65.07919999999987
1488,驻,8.91e-05,65.08810999999987
1489,之中,8.71e-05,65.09681999999987
1490,产,8.71e-05,65.10552999999987
1491,修改,8.71e-05,65.11423999999987
1492,培训,8.71e-05,65.12294999999988
1493,如今,8.71e-05,65.13165999999987
1494,山东,8.71e-05,65.14036999999988
1495,差,8.71e-05,65.14907999999987
1496,帝国,8.71e-05,65.15778999999988
1497,打击,8.71e-05,65.16649999999987
1498,推广,8.71e-05,65.17520999999988
1499,提升,8.71e-05,65.18391999999987
1500,新加坡,8.71e-05,65.19262999999988
1501,机制,8.71e-05,65.20133999999987
1502,机器,8.71e-05,65.21004999999988
1503,爆发,8.71e-05,65.21875999999988
1504,留下,8.71e-05,65.22746999999988
1505,社会主义,8.71e-05,65.23617999999988
1506,竞争,8.71e-05,65.24488999999988
1507,第一个,8.71e-05,65.25359999999988
1508,紧张,8.71e-05,65.26230999999989
1509,纪念,8.71e-05,65.27101999999988
1510,自身,8.71e-05,65.27972999999989
1511,论,8.71e-05,65.28843999999988
1512,超,8.71e-05,65.29714999999989
1513,运行,8.71e-05,65.30585999999988
1514,陈,8.71e-05,65.31456999999989
1515,集中,8.71e-05,65.32327999999988
1516,面前,8.71e-05,65.33198999999989
1517,风,8.71e-05,65.34069999999988
1518,食物,8.71e-05,65.34940999999989
1519,不知,8.51e-05,65.35791999999988
1520,不足,8.51e-05,65.36642999999988
1521,东京,8.51e-05,65.37493999999987
1522,东北,8.51e-05,65.38344999999987
1523,事务,8.51e-05,65.39195999999986
1524,份,8.51e-05,65.40046999999986
1525,充满,8.51e-05,65.40897999999984
